S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
27.8472074515085,21.7584843094219,1147.36018302927,246.765108291434,1636.41458169481,59.0478255043556,510.154616583929,0.053830308481329,0.52932742728231,27.1515677322294,10.1257028487661,6.45446939377708,2880.26385556858,110287.760116846,2201873965.8982263,2221071275.319434,0,0,0.2443942949216318,0
27.8308959786238,21.617598697749,1141.19862351785,252.800289843466,1625.65997450481,58.6238094528388,507.717835022717,0.0550260465225483,0.507855310919806,27.2511055985805,9.89307130422162,6.47194558256108,2868.62407221214,110177.063128897,2212265992.090516,2217644279.9956965,0,0,0.23918332277854443,0
27.8601997089431,21.1325977632774,1141.62176822029,258.606965227131,1624.72411370413,58.5609659759387,508.613370474824,0.0558179826285198,0.491137722000241,27.2570898162753,9.72753236333909,6.48561510493096,2872.92907376723,109233.186224962,2212279918.1864886,2214079450.85874,0,0,0.23520145342932225,0
27.93521663899,20.3969346893032,1147.51726362908,263.937423373423,1632.02755583187,58.8022916004924,512.308180938584,0.0561852901116152,0.478358097311596,27.205529340269,9.62441972328645,6.49570600129099,2890.36355768308,108056.008333667,2211708972.071979,2210412987.5417476,0,0,0.2328210269742012,0
28.0318440743787,19.4899556571515,1156.29646665311,269.032195630094,1643.64876729564,59.2027509669995,517.494963842029,0.056248274858446,0.469396493147423,27.0705744232441,9.56286115854858,6.50314215484894,2914.71558317475,106822.025862883,2211671306.5533295,2206673116.5545325,0,0,0.23118502648634434,0
28.1293908033074,18.3973948257652,1168.17923910626,274.189382487847,1659.84842123306,59.7708525340437,524.202977804877,0.0560160821943536,0.4645226432145,26.8360925801548,9.54640403614508,6.50769094716523,2946.63378811334,105188.090545962,2205934574.200929,2202813887.04066,0,0,0.22917256592149735,0
28.2111983660909,17.1009980122443,1185.19265940641,279.738014916875,1683.60518985033,60.6148726759015,533.345397203714,0.0554170039351667,0.463612036922262,26.5238644632676,9.59473512611528,6.50845065971721,2991.2162250634,102968.120907194,2193299925.3992724,2198774576.7541556,0,0,0.22657386806630134,0
28.2747245071765,15.6985338515487,1206.15199177624,285.601209091872,1713.19848290331,61.6718681751053,544.337467561847,0.0545351974990286,0.465968015409969,26.1702899931306,9.69959833682785,6.50586738329045,3045.55778129064,100775.006046274,2184726167.0595727,2194601466.5642056,0,0,0.2243739272836542,0
28.3274153845399,14.3048298145055,1228.14991341763,291.39764037207,1744.38612213767,62.7874587603805,555.7824188846,0.0535400801916527,0.47156866931217,25.7972436172034,9.83635131540164,6.50104121241062,3102.39006974324,98768.4736937861,2179435586.3412743,2193518939.5459247,0,0,0.22230455885165215,0
28.3724584486597,12.9700960700789,1249.05248389782,296.775547445425,1774.04781000194,63.848539915668,566.641411197805,0.0525488272312361,0.480388583563797,25.4000757265532,9.98558332814443,6.49483477939187,3156.31038462013,97104.9800414136,2177927240.7760725,2192525563.3504276,0,0,0.22031975199905396,0
28.4058578369884,11.6967849457486,1267.12795087449,301.415512679489,1799.6235758996,64.7626513406375,576.055621546111,0.0516632085871333,0.492275140509959,24.9431129295145,10.1294203972828,6.48806020840093,3202.87374734738,95893.8820605319,2180423830.715735,2191536547.945187,0,0,0.21842203076239108,0
28.4252284962215,10.4705615898542,1282.39626695234,305.253942335568,1821.13881851619,65.5311885542816,584.003522657706,0.0509189638600898,0.507266437034528,24.4151213452128,10.2635563725347,6.48090993187012,3242.05870420479,94904.7908617639,2182035133.3326526,2190553286.190853,0,0,0.21621713201907636,0
28.4331887028065,9.30355889844494,1295.94762029792,308.459284904219,1840.21231387397,66.2128908206312,590.985000334514,0.0503003124212485,0.525036828779358,23.8446218901331,10.393174018669,6.47321063206114,3276.62155893508,94054.6662918347,2182793750.5446086,2189595224.859341,0,0,0.2138595564862442,0
28.4449972439688,8.244045683841,1307.99917613119,311.126682408035,1857.17703680418,66.8193131145216,597.090399047111,0.0498085457670161,0.544952509870829,23.2712685128653,10.5167750722039,6.46513339716683,3307.1613528698,93406.6233826555,2184964228.757283,2188698367.473536,0,0,0.21166820973110675,0
28.4975968980025,7.34329265995257,1317.86696715896,313.167853152533,1871.03243953916,67.3135483738213,601.988648122724,0.0494529464834743,0.566203245478812,22.73926814105,10.6257094636345,6.45720377486447,3331.96492647947,93029.310441196,2189567600.007639,2187893790.5133157,0,0,0.20977925716415882,0
28.6082296807698,6.60120051683554,1325.47050306038,314.548828587685,1881.65608100367,67.6910455922726,605.64872324097,0.0492221269715154,0.588060095644944,22.2665617048019,10.7170011163612,6.44969982433293,3350.81335035103,92797.2168869903,2193679540.4628124,2187154918.61425,0,0,0.2079565847587061,0
28.7614006416747,5.98645486802128,1331.38475322284,315.377248206518,1889.88194351776,67.9821984048809,608.356274016232,0.0490941170228122,0.609906876288815,21.8402143813146,10.7938751618517,6.44260616028691,3365.16927963948,92655.9388014499,2196890965.8807926,2186454326.2921653,0,0,0.20621332466094017,0
28.9381934716496,5.46937518452011,1335.62707794217,315.745098777021,1895.76974085615,68.1889195064867,610.144329203277,0.0490738154045532,0.631172823551812,21.4355562016708,10.855339233424,6.43608351317774,3375.19011156601,92663.1658398356,2200816882.3049297,2185789821.381666,0,0,0.20471898939807415,0
29.1285887430708,5.00852324556793,1337.48922658606,315.665725708282,1898.41299984405,68.2776591986833,610.726114611992,0.049221652614549,0.651729126556125,21.0197958297971,10.8944994370064,6.43048949846544,3379.3351223644,92886.4797558165,2206390960.35556,2185178248.9459643,0,0,0.20351653032644748,0
29.3295712785354,4.57958970600628,1336.99567379047,315.188204468287,1897.90845546285,68.2516593021918,610.139105521587,0.0495717479845506,0.672061035620253,20.5791038228812,10.9096574013563,6.42585759092764,3377.7721070967,93214.4951366053,2211092611.295134,2184621239.3855805,0,0,0.20236723254227637,0
29.5413987253845,4.18898945172016,1334.88502225449,314.402824364182,1895.26319346557,68.1476453192059,608.728086772963,0.0500907449279258,0.692109775343524,20.1253124499475,10.9057136312687,6.42200167310183,3372.27067755835,93592.9699648398,2214570741.7541833,2184114767.1879344,0,0,0.20129902188586712,0
29.7469360639578,3.886405908265,1332.18990064585,313.4472043255,1891.85662322197,68.0164477400512,606.983198644369,0.0506306169596056,0.710714561708096,19.6961014310731,10.8919493515557,6.41871269793556,3365.29207298903,93906.9094722775,2215535399.042267,2183619779.7956567,0,0,0.20023374273589134,0
29.8933448998136,3.77481313577219,1330.27975343704,312.549197016449,1889.52087602113,67.926272966587,605.594287884598,0.0508440658280851,0.724232861035976,19.3674247516203,10.8835201400251,6.41592258362806,3360.1614828367,94044.2522571635,2213505902.1376667,2183082980.55983,0,0,0.19912086713542937,0
29.9558817887035,3.85719279374962,1329.41715150401,311.795236864649,1888.56789059728,67.8890481713421,604.756244856423,0.0506312888163762,0.728738418365067,19.1728680635904,10.8869968336016,6.41400754413282,3357.54959592321,94130.5182145179,2212046395.1407995,2182528468.317805,0,0,0.19825540120032786,0
29.9578111930926,4.06004458553696,1328.91056525469,311.095871694921,1888.04418414309,67.8693104584126,604.158123642395,0.0501949887368379,0.725455397351432,19.0787441833197,10.8970380544522,6.41306418602316,3355.79249717011,94207.4260416684,2211138917.3628182,2181981592.9053426,0,0,0.19760353689178944,0
29.9329234703499,4.38138678972563,1327.64835589457,310.276760004247,1886.40356116728,67.8093912153025,603.264517404822,0.0496301969083965,0.716775582395814,19.0595892946503,10.9037680008501,6.41319157397889,3352.15845367379,94407.0506314112,2212263154.775702,2181448048.6338334,0,0,0.1972220713202524,0
29.9134140483605,4.93883441712065,1324.26956822352,309.119442527818,1881.70491108739,67.6365052692047,601.454726798601,0.0488692977419142,0.702193835046382,19.1405905091666,10.895674567658,6.41503583166014,3343.27480469862,94858.1960003605,2216575963.8320737,2180913581.8409815,0,0,0.1971124495222759,0
29.9093849775884,5.76653148558116,1318.96779370523,307.623713880961,1874.2333965705,67.3602272967791,598.846278312413,0.0480177199848905,0.682085372568447,19.3396846724291,10.8732979833572,6.41859306008611,3329.62280370509,95353.7290853783,2219426688.180232,2180351957.937534,0,0,0.19683990341063498,0
29.909732344764,6.79898651191853,1313.05187746961,305.988225589831,1865.87741423277,67.0501535240102,596.028382312082,0.0472411819920729,0.660174646833711,19.6343732523807,10.8440124175691,6.42298149113679,3314.45183991688,95811.7603195374,2220645984.28982,2179745885.566858,0,0,0.1964661316238165,0
29.9073150186017,7.92662879654196,1306.66499820159,304.42813510313,1856.83688870951,66.713976048892,593.034829358571,0.046660823123096,0.639354531027303,19.9682980773069,10.8045746905244,6.42788927929937,3298.23813492719,96384.8564522987,2224324782.1825027,2179115597.3006597,0,0,0.1963668695660305,0
29.9094189822558,8.95371980774301,1298.4998932858,303.197742494536,1845.2305425231,66.282392435444,589.234852849551,0.0464020044298978,0.621332825296944,20.238536800803,10.7404212431492,6.43370910637648,3278.05498029191,97231.9456422739,2233173853.7133756,2178503290.9478207,0,0,0.1966765745837593,0
29.920737834854,9.76210929387154,1288.44405618417,302.443875903803,1830.90516326282,65.7494274785261,584.584416887039,0.0464539282748496,0.607017876094653,20.3956475905786,10.6501629583445,6.44038024515338,3253.75818575774,98123.3466420536,2241984878.2503214,2177906540.1310077,0,0,0.19689108822007179,0
29.9367337189497,10.3942238107542,1277.68515996898,302.128314826946,1815.56614836051,65.1776027364227,579.671202070064,0.0466965624747944,0.595295813128161,20.4774326870129,10.5451749465724,6.44755983067096,3228.15630358112,98977.6030213432,2250086502.6515474,2177319537.8205857,0,0,0.1970057391364002,0
29.9382113165066,10.9320149689429,1266.83408351825,302.040105452609,1800.03100891863,64.5981111300524,574.794466546544,0.0470507676226752,0.584563128575753,20.5186971041314,10.429782339965,6.45526897775894,3202.49402285749,99863.5699333035,2259149588.4374313,2176721816.681613,0,0,0.19725538210828306,0
29.8818588296302,11.3926794522643,1255.59780178664,301.741112253261,1783.73964369756,63.9939210934717,569.803438933603,0.0475168254710498,0.574085113637241,20.5034963580447,10.3003877384098,6.46373515540242,3175.61235825956,100846.088590323,2268898992.9781985,2176083810.9495616,0,0,0.1977342817784071,0
29.7520620333422,11.7649444241023,1243.94462301843,301.069143098288,1766.59903509338,63.3630040321671,564.669804292122,0.0480985879902772,0.564033612689635,20.4157514987426,10.1579007193746,6.47284917622649,3147.26328631165,101814.042598147,2276172513.7621593,2175417769.8569975,0,0,0.19819217081659793,0
29.573225648541,12.0591716958842,1232.37286394107,300.264149933771,1749.3984673833,62.7322809426444,559.623349364903,0.0487647872214126,0.554436366910814,20.267041321857,10.0080476523646,6.48231785131905,3118.87413162602,102724.685854316,2281306334.591513,2174734230.568855,0,0,0.19856792354305744,0
29.3811590118187,12.2767870262869,1222.7515444323,299.798999358057,1734.94884831664,62.2016269714395,555.547066750801,0.0494251509063382,0.545402890572016,20.105620389192,9.86680142397024,6.49139580101409,3095.35510927808,103262.623362843,2281003893.511536,2174025939.3206415,0,0,0.1985507670675564,0
29.2164975186862,12.4371184410399,1217.71616968007,300.224033472828,1727.19684296912,61.9124283620735,553.701592718681,0.0499316908784436,0.536935380391527,20.0313811135416,9.75827414526638,6.49899652307926,3083.53729820988,103196.203005909,2275229828.0436883,2173289788.6369586,0,0,0.1981971560714531,0
29.0899770556476,12.5818684277132,1216.72661496286,301.502144525501,1725.3949789448,61.8371317284777,553.841288366762,0.0502541510717753,0.528661839358784,20.0737725436634,9.68242303535475,6.50515756891278,3082.14164663575,102951.311999877,2272879015.076098,2172549528.987113,0,0,0.1982514636545515,0
28.9851820492032,12.7127468276958,1217.60068513041,303.211270057714,1726.3290181935,61.8600500260733,554.923183262711,0.0504603696518125,0.521080734876422,20.1779533125917,9.62444569148761,6.51045499340008,3085.58724604364,102646.444617957,2272708872.199207,2171821605.741286,0,0,0.19846511638442038,0
28.8780482720259,12.7980814608683,1217.76025163588,304.730498301791,1726.23977287046,61.8454057001612,555.713317449635,0.050645959528287,0.514507379799575,20.2987086576302,9.56398841554597,6.51572289257444,3087.22313033171,102664.881389335,2278396537.0391555,2171202127.3718824,0,0,0.19903122578481675,0
28.7361126984312,12.7522764213601,1214.05761264694,305.107731829552,1720.611835071,61.6292976312179,554.715088728631,0.0509690145906112,0.509201307923241,20.419363118725,9.47397832110446,6.52208845095764,3078.8580933111,103295.51260845,2290050463.556045,2170797249.5355477,0,0,0.19992121648053646,0
28.5532214918876,12.4974647431089,1207.04127132332,304.207328952116,1710.26910374684,61.2417356819216,552.17426433126,0.0514583751658292,0.505856718379642,20.5364585091364,9.35665041947271,6.52933803701667,3061.7190691691,104008.717265056,2295942450.4643126,2170529257.488109,0,0,0.20018662595095157,0
28.349314645348,12.0648488858437,1199.31160767621,302.659864631506,1698.95182316646,60.8186319532789,549.302413544686,0.052028261319139,0.504011102086643,20.6542007697323,9.23184305145259,6.53664621246346,3042.45058656137,104663.739064039,2297603141.5409184,2170339562.285901,0,0,0.2000538202853775,0
28.1466939551556,11.5008217303933,1194.7984247764,301.443905045693,1692.28344052796,60.5642454734473,547.937334168674,0.0525329000422736,0.503458800292793,20.7587664050658,9.13044860824037,6.54268274831545,3031.09025575711,104630.669464803,2288515149.465053,2170121289.3919377,0,0,0.19911771240453244,0
27.9625747016474,10.8522280582296,1198.27554117375,301.766213783937,1697.06516326655,60.7255530597459,550.311258251403,0.0527499307078451,0.504183424909946,20.8110640922756,9.0921865052162,6.54570715907198,3039.81671634887,103508.012205223,2268754353.7768116,2169775110.736967,0,0,0.19750820788677215,0
27.7949919408244,10.2179774919399,1208.42607461485,303.567061736223,1711.36859048994,61.2324720633311,555.786878478858,0.0526708193031082,0.505381017899104,20.8097082625866,9.11028041005126,6.54607923190172,3065.41344582225,102220.347305432,2256602640.8729906,2169373425.092736,0,0,0.19677529133639812,0
27.6336766247793,9.65662125837012,1220.63355376808,305.876164017848,1728.59011679795,61.8455104614301,562.183184188634,0.0524516527988809,0.507514564434926,20.7827602501014,9.15299511986306,6.54507771834359,3096.21274994185,101006.74844821,2249277362.2765703,2168958545.2282495,0,0,0.19644986003134252,0
27.48718930862,9.11706891237356,1232.91632749619,308.088501275386,1745.94080265936,62.4639912493189,568.56951729501,0.052167210025856,0.511427118874971,20.7478021444647,9.20707888917231,6.54314210267208,3127.11127923325,99856.4707587637,2242674932.7665243,2168519689.722537,0,0,0.19600378058401585,0
27.3885404077703,8.47816199479974,1245.04984762985,309.906850493011,1763.16159947747,63.0795053397733,574.844429016303,0.0518828515987121,0.517966710029645,20.7131298991232,9.27139549734325,6.54018000530777,3157.41575855744,98746.4466499969,2235240322.631943,2168031003.5247808,0,0,0.19528316319265843,0
27.3485502481052,7.71574032659521,1257.11671296016,311.288278663545,1780.39005315089,63.6973632965382,581.026301678547,0.0516518615184559,0.527920881168194,20.6786761606081,9.34594860159157,6.53604645102764,3187.29575517871,97699.0969116974,2227506315.772897,2167503212.075256,0,0,0.19435540648653984,0
27.3485296407612,6.90533653830774,1269.10022391778,312.349962681283,1797.57912967388,64.3153904765497,587.074800654761,0.0514911177942078,0.541455981738456,20.6394061905901,9.42961319416814,6.53073981193404,3216.75804022321,96719.3765717248,2219964473.644855,2166948863.0550084,0,0,0.19327312920273781,0
27.3645733637519,6.132609440859,1281.13998494159,313.213926754312,1814.92481577204,64.939941164068,593.035369746759,0.051380882942122,0.558326676982623,20.5778698527849,9.52267048660494,6.52426301856217,3246.20847286214,95763.0176164223,2212097549.6149654,2166434656.866956,0,0,0.19202699275242804,0
27.3707838921541,5.47747156778988,1293.53162099556,313.958577287649,1832.88858363392,65.5866725566176,599.049909266312,0.051242700061456,0.577693128142302,20.4557649378597,9.62743520988389,6.51662655379081,3276.44279103028,94794.6502429063,2203535863.7248874,2166040703.207169,0,0,0.19064699608495236,0
27.3576569953852,4.95498668714422,1306.1058901678,314.569287672318,1851.24014460195,66.2469162132077,605.048951767898,0.0510322704849204,0.598264376763271,20.2603357853465,9.74311713076749,6.50805333098588,3307.06598212821,93885.2892048048,2195706154.543027,2165723282.623961,0,0,0.18929597323348046,0
27.3336589632595,4.52785822191439,1318.37057916171,314.983976067293,1869.24591283034,66.8946581896688,610.79624267622,0.0507840094056611,0.619546473304831,20.0125449619492,9.86553468536669,6.49880121088587,3336.8358345984,93062.2930105838,2188686882.7762938,2165446040.0775285,0,0,0.1879939023269415,0
27.313208920309,4.15105128638193,1330.27419459505,315.192329319015,1886.78222567219,67.5264681615247,616.251160700467,0.0505520437344603,0.641867645418929,19.7481030495336,9.9931498834566,6.48889449989917,3365.56709432687,92276.4017883968,2181368264.9760556,2165164532.8017144,0,0,0.1866673915629244,0
27.3151469581836,3.7856807236755,1342.2612483122,315.236604817294,1904.40219903943,68.1640597149165,621.593000547965,0.0503925548095461,0.666108206397886,19.5207560106587,10.1279539840861,6.47811484544338,3394.25067558536,91474.1196765202,2173159278.207625,2164827742.0123553,0,0,0.1853018073409462,0
27.3457377983804,3.43200679672362,1354.30028457212,315.108826414719,1922.02223492629,68.8050684876661,626.781090960426,0.0503233543335037,0.692905737749009,19.3535972284969,10.2687124541667,6.46640746725662,3422.75513552279,90731.7600577113,2165878711.468095,2164460844.1831713,0,0,0.18407156106275557,0
27.3961176664701,3.10905435012882,1365.90121284764,314.761195362651,1938.97169085078,69.4244705100658,631.587279360091,0.0503241484374103,0.721993025143404,19.2270756249199,10.4114983791098,6.453984380826,3449.91301742532,90076.1065500962,2159575670.5531187,2164090406.40195,0,0,0.18298032159281016,0
27.4578245862613,2.8196901611584,1376.78146434108,314.178549414408,1954.9243554262,70.0093377824652,635.903633076262,0.0503861061371568,0.752929544844965,19.1101308920017,10.5542378086136,6.44101647007863,3475.1305007798,89495.1676149341,2153656096.2890706,2163718338.1215363,0,0,0.18198404356830597,0
27.5296546161793,2.5506395451172,1386.90384520748,313.377928528939,1969.96366601279,70.5614598076947,639.748200981168,0.0505420029167637,0.785915225124142,18.9689702408564,10.6964619085501,6.4275029445346,3498.48008388122,88970.4186534899,2147689599.716524,2163333554.575514,0,0,0.18106695370043277,0
27.6122393860906,2.30032157094234,1396.27828629408,312.375700926621,1984.16875485321,71.0831738846615,643.138722782498,0.0507987539734899,0.82140374805056,18.789430352939,10.83758647574,6.41340121378304,3520.06556026263,88505.5572064104,2141840470.4528508,2162940236.407903,0,0,0.18025960712747813,0
27.7040964914783,2.07395578200786,1404.9114200347,311.180060597274,1997.49712007312,71.5733063566712,646.073659316691,0.0511321658731114,0.859183686973375,18.5817307850366,10.9771363156996,6.39877363945305,3539.85777492975,88098.4850376657,2136125794.3090448,2162545309.500026,0,0,0.1795688084386611,0
27.7980766601162,1.87347900407521,1413.28824647287,309.855520081358,2010.56214609833,72.0546769934541,648.775986340909,0.0515016249226407,0.898891422056625,18.357689062687,11.1188148221979,6.38353285224999,3558.9761874338,87660.092254387,2129014478.0735757,2162171872.159438,0,0,0.178880482910254,0
27.8765229090182,1.70117950526788,1422.52416786354,308.540390780107,2024.8867919713,72.5830025524901,651.766521641418,0.051826111386319,0.940100326616125,18.1189597562994,11.2723667116772,6.36732910820913,3580.09670051915,87085.3648744056,2119290396.9727716,2161850136.6394815,0,0,0.17812252318048716,0
27.9294716326471,1.55422506939714,1432.82525511801,307.25680058324,2040.72876053556,73.1678913519228,655.146656982975,0.0520764578056987,0.981982468678616,17.8658369806799,11.4410801810041,6.35014729577947,3603.69227113431,86491.1103362805,2109995261.7006538,2161568734.1017985,0,0,0.1930951606080842,0
27.962449191434,1.42564558441605,1443.41607324241,305.908498298766,2056.98596339237,73.7693953935161,658.560791564946,0.0522977527399272,1.02434490179655,17.6016164896727,11.6194879370506,6.33227299735571,3627.86627570538,85936.3587441359,2101632326.4896326,2161315016.1792445,0,0,0.2958947004585123,0
27.9869087554709,1.3063629249091,1449.57975613559,303.605841198243,2066.93490036387,74.1454413583502,659.869655352599,0.0527303635461169,1.06906766612342,17.333419822117,11.801178376214,6.31374586159725,3640.85125235993,85430.1176446376,2088071598.9548259,2161019042.205223,0,0,0.3662381549188161,0
28.0173153944769,1.18732550835823,1450.33940738926,300.201203596485,2069.17924191123,74.2453860656636,658.608747245227,0.0535129157567589,1.12046859021445,17.0775167076085,11.9801788105921,6.29422653582733,3640.22077717572,84969.3060894885,2068167791.6806,2160604914.8997784,0,0,0.3604902131165361,0
28.0613878292003,1.07326032052517,1450.36941196372,296.634090940629,2070.39661511326,74.3089602441456,656.872886906226,0.0544239500069619,1.17758464820073,16.8447071940732,12.1572325012237,6.27376846198541,3637.67770800454,84548.6559714206,2048330145.5670724,2160153071.0310116,0,0,0.3377329233176661,0
28.1164770839649,0.970277503747765,1451.06812226441,293.176031597915,2072.58738681817,74.4079866335469,655.306010015347,0.0553534816640598,1.2374828723702,16.6313314277018,12.335171042172,6.25264596477587,3636.7287592002,84164.2389412803,2030340780.1624627,2159723045.8001103,0,0,0.3193798848196912,0
28.1747905754628,0.883751890102681,1452.37509960278,289.826249306149,2075.66810760064,74.539370522471,653.908901189053,0.0562300932786664,1.29735238579489,16.4260085215531,12.5153010520583,6.23122570917598,3637.25047485064,83831.176298928,2014462176.5723426,2159328024.6881566,0,0,0.30974298335018635,0
28.2249061937099,0.819710119255721,1453.69117933242,286.505525172693,2078.78780733987,74.6722352681142,652.454596802231,0.056956873684409,1.35409977616313,16.2114660423691,12.6970827959219,6.2100317998123,3637.80295808093,83573.1151091637,2000493087.5866017,2158967075.9158635,0,0,0.3068723404832554,0
28.259750076285,0.773935791916048,1454.66893147827,283.170054241132,2081.45303274753,74.7886501007859,650.822549819698,0.0575450898334401,1.40564828990095,15.9771118462078,12.8804969862867,6.18941625252473,3637.55947558292,83362.6449707221,1987333116.3502834,2158629970.0456862,0,0,0.30749428236849546,0
28.2807383046728,0.739923556836515,1455.35714904333,279.823845725575,2083.72965944523,74.891038003897,649.037703944436,0.0580445309912318,1.45207176637371,15.7253562788404,13.0660884576585,6.16935576436226,3636.63616722041,83180.5756952839,1974571597.843978,2158308846.441149,0,0,0.3091960181941176,0
28.2965278433402,0.712915855171105,1455.21944912599,276.37176189051,2084.83332926909,74.9509340215915,646.842375493137,0.0585248923401033,1.49379706606469,15.460734078173,13.2475420677598,6.15008523134114,3633.67207915152,83136.3810428472,1964101395.9844062,2158023706.601458,0,0,0.31104230285673856,0
28.324071041634,0.687100629851067,1452.60620904326,272.508706498292,2082.37553664006,74.8812974993578,643.47258589133,0.0591420798732854,1.53079287445508,15.1748544693059,13.405434237471,6.13254914063094,3624.511241904,83414.1301651444,1958005609.9179654,2157822162.5755515,0,0,0.31294201661108734,0
28.3745807010048,0.658842366465241,1447.07368082991,268.09578915434,2075.71527554986,74.6582767506079,638.716425999402,0.0599949524589933,1.56420616826518,14.8538158779784,13.529064689992,6.11712346166239,3607.99020674707,83860.7630445571,1951776048.730622,2157701328.257441,0,0,0.31446366192508696,0
28.4457009936288,0.629076833505037,1440.38638776985,263.395987748723,2067.3964401283,74.3736533838831,633.364607585841,0.0610085547152567,1.59496788161131,14.4953738979455,13.6259011949759,6.10333038171862,3588.47990355164,84356.0823898142,1944660935.3431356,2157649353.4957347,0,0,0.3151762518845415,0
28.5268028598916,0.611758102286951,1433.72673749268,258.66035484298,2059.10672275736,74.0887845816698,627.990078683461,0.0618786407660193,1.62035760135208,14.1329217884336,13.7057401737133,6.09114220806633,3568.97585543142,84901.3163937955,1938376614.4027312,2157629403.8352475,0,0,0.3158478077213049,0
28.600041244608,0.637220113134191,1427.69915160045,254.127880699276,2051.6636085485,73.8338684334191,622.989180787765,0.0619718267558428,1.63116328688737,13.8657690741814,13.7750134297372,6.08175092284784,3551.11257673312,85550.1506978438,1935504625.9119656,2157581483.1224074,0,0,0.31817786326441766,0
28.6526251267979,0.705272614813273,1422.04405971995,249.840575187586,2044.65361725518,73.5945590950772,618.373120682422,0.061320286938326,1.61967661406901,13.7703811824694,13.8387729874419,6.07620477758549,3534.34799849357,86251.9068457044,1934959764.014723,2157526926.5883727,0,0,0.31989349251292704,0
28.6853505099522,0.803819904543468,1415.70386189081,245.605587652743,2036.55920608659,73.3161652930065,613.682256658029,0.0603200172721406,1.58829851241847,13.8337961107487,13.8973018010993,6.07417616589402,3516.05127013916,86969.710121248,1934454572.398694,2157483403.7985306,0,0,0.32009412385550023,0
28.7191246941617,0.980041868742938,1407.6390787634,241.329907973429,2025.86611668887,72.9431727596042,608.491160777522,0.0585345785137824,1.53513269134664,14.0775852675359,13.9396912094737,6.07656781976428,3493.70272828617,87950.4706310154,1938315669.5481255,2157447592.2295604,0,0,0.32172869572369817,0
28.8063118445037,1.41777430335273,1395.61306373156,236.986041164456,2009.24525774002,72.3536201638704,602.110646555505,0.0547888838830191,1.43794034211644,14.7098388062657,13.9483255393029,6.08792835112579,3462.07989384716,89556.6631255198,1952755290.886189,2157401152.107737,0,0,0.3255946555087018,0
28.9802788309657,2.2909682883289,1379.18817845047,232.689108615562,1985.99901775726,71.5217831949117,594.555689963163,0.0502614461019498,1.28686581960309,15.8819594240617,13.9232904085527,6.11003984369262,3420.29785953364,91418.4731424573,1969605356.782129,2157316701.0292716,0,0,0.3282932045634723,0
29.225416536696,4.52143944032816,1361.6905935754,228.821668352667,1960.91966757283,70.6188879476517,586.538974289851,0.0060631533007032,1.0037258664946,17.5094797180013,13.9466178248679,6.14672790718164,3376.04007566088,93304.0293625117,1987508012.0266347,2157199621.5915055,0,0,0.32920925571766135,0
29.4111860421617,9.92357888230407,1383.81450471315,230.985491541917,1992.71235039639,71.7399989426229,594.393570705706,4.32700534560961e-09,0.322459089212436,19.3404968831129,14.208008784731,6.22354246069856,3428.63487274177,104683.161459322,2265988376.349489,2159692590.838514,4,2,2.834127557917521,3
29.607591642154,19.3547535523995,1357.58429801245,229.01764846831,1953.53535158633,70.2678660299939,579.65865018102,9.5967224622189e-11,0.0376546931849228,21.3606050899581,13.8189987707397,6.27928517501154,3362.00148147055,107430.338634466,2297288298.524501,2162158766.848324,4,3,2.748599316232586,4
29.742966839952,28.2353352839567,1331.80322607289,230.704017751963,1913.8908168967,68.7583188340726,566.195683837824,7.29290653551959e-13,0.0114791447924197,23.374202763317,13.1164784417062,6.32006813122127,3298.75338624162,110287.245257833,2342037140.4480925,2164753603.1440806,4,3,2.802469594657681,4
29.8221651794383,35.2524320034229,1305.42701275835,234.674597280109,1872.73727875359,67.1839643033585,553.855266711574,2.4437402995975402e-15,0.0097883125282402,25.3117946120776,12.4334434730441,6.35820328350864,3236.02675596848,113032.844897709,2390108100.6602044,2167515197.815212,4,4,2.886586480695636,4
29.8590391051869,41.2290176787332,1284.06581337536,240.090377376104,1838.63868096823,65.8662350546918,543.955215922741,2.62225273499377e-18,0.0073841891428318,27.0572788235908,11.8469269792377,6.39069717258785,3186.20015292194,114852.613170091,2428113961.087199,2170405001.544152,4,4,2.9782495797722577,4
29.8464915675903,46.3320432447768,1274.38348603727,246.261012807678,1821.60265441976,65.1736589290838,539.020832814929,1.47595294008593e-21,0.0045290080428576,28.4317943711207,11.3941853745574,6.4154522752678,3164.62224765445,115171.481492104,2449240008.1461225,2173344971.183655,4,4,3.074193415029359,4
29.7888301163029,50.7720231945061,1274.26750350865,252.859528011698,1818.55027594255,64.9926191132223,538.069439100886,3.6650065991877704e-25,0.0021811012909879,29.4686877117077,11.0419839823654,6.43455213280323,3165.99599316426,115025.503426495,2471874647.9544473,2176339927.3089557,4,4,3.166187732424674,4
29.7004205248188,54.8312428728678,1278.00272529544,259.946738873825,1821.0142472206,65.0116158571112,538.563696607368,-1.15128741308018e-28,0.0007478446705059,30.3106807759215,10.7381109042454,6.45098058254722,3176.64481850293,114684.880261284,2495541906.972159,2179398968.3618093,4,4,3.25319487013638,4
